Artist name,Description,Wiki URL,Page Views
Asteas,Italian Vase Painter,https://en.wikipedia.org/wiki/Asteas,93
Zacharie Astruc,French,https://en.wikipedia.org/wiki/Zacharie_Astruc,172
Nikolai Astrup,Norwegian Painter,https://en.wikipedia.org/wiki/Nikolai_Astrup,"1,590"
Kutlug Ataman,Turkish Filmmaker,https://en.wikipedia.org/wiki/Kutlug_Ataman,43
Eugene Atget,French Photographer,https://en.wikipedia.org/wiki/Eugene_Atget,49
Anna Atkins,English Photographer,https://en.wikipedia.org/wiki/Anna_Atkins,"1,472"
John Augustus Atkinson,English Painter,https://en.wikipedia.org/wiki/John_Augustus_Atkinson,72
W.E. Atkinson,Canadian Painter,https://en.wikipedia.org/wiki/Rowan_Atkinson,"215,051"
George A. Atkison,Irish,https://en.wikipedia.org/wiki/Guts_World_Tour,"25,271"
Dr. Atl,Mexican Painter,https://en.wikipedia.org/wiki/Dr._Atl,"1,211"
Jean-Michel Atlan,French Painter,https://en.wikipedia.org/wiki/Jean-Michel_Atlan,178
Attavante Degli Attavanti,Italian Miniaturist,https://en.wikipedia.org/wiki/Attavante_degli_Attavanti,54
Dotty Attie,American Painter,https://en.wikipedia.org/wiki/Dotty_Attie,118
Rene Auberjonois,Swiss Painter,https://en.wikipedia.org/wiki/Rene_Auberjonois,728
Charles Aubry,French Photographer,https://en.wikipedia.org/wiki/Charles_Aubry,63
John James Audubon,West Indian/American Illustrator,https://en.wikipedia.org/wiki/John_James_Audubon,"11,125"
John Woodhouse Audubon,American Painter,https://en.wikipedia.org/wiki/John_Woodhouse_Audubon,373
Frank Auerbach,German/British Painter,https://en.wikipedia.org/wiki/Frank_Auerbach,"2,050"
William Auerbach-Levy,American Painter,https://en.wikipedia.org/wiki/William_Auerbach-Levy,51
Louis-Augustin Auguin,French Painter,https://en.wikipedia.org/wiki/Louis-Augustin_Auguin,38
Robert-Joseph Auguste,French Silversmith,https://en.wikipedia.org/wiki/Robert-Joseph_Auguste,23
George Ault,American Painter,https://en.wikipedia.org/wiki/George_Ault,615
James Aumonier,English Painter,https://en.wikipedia.org/wiki/James_Aumonier,39
Darrel Austin,American,https://en.wikipedia.org/wiki/Raymond_D._Austin,8
Rudy Autio,American Sculptor/Ceramicist,https://en.wikipedia.org/wiki/Rudy_Autio,135
Mario Avati,Italian Printmaker,https://en.wikipedia.org/wiki/Pupi_Avati,"1,224"
Jacques-Andre-Joseph Aved,French Painter,https://en.wikipedia.org/wiki/Jacques_Aved,84
Richard Avedon,American Photographer,https://en.wikipedia.org/wiki/Richard_Avedon,"7,731"
Francesco Xanto Avelli,Italian Ceramicist,https://en.wikipedia.org/wiki/Francesco_Xanto_Avelli,56
Barent Avercamp,Dutch Painter,https://en.wikipedia.org/wiki/Barent_Avercamp,61
Hendrick Avercamp,Dutch Painter,https://en.wikipedia.org/wiki/Hendrick_Avercamp,861
Milton Avery,American Painter,https://en.wikipedia.org/wiki/Milton_Avery,"1,168"
Alice Aycock,American Sculptor,https://en.wikipedia.org/wiki/Alice_Aycock,317
"Heneage Finch, Fifth Earl of Aylesford",English,https://en.wikipedia.org/wiki/Earl_of_Aylesford,681
"Heneage Finch, Fourth Earl of Aylesford",English,https://en.wikipedia.org/wiki/Earl_of_Aylesford,681
Gillian Ayres,British Painter,https://en.wikipedia.org/wiki/Gillian_Ayres,323
Michael Ayrton,British,https://en.wikipedia.org/wiki/Michael_Ayrton,467
Luis Cruz Azaceta,Cuban Painter,https://en.wikipedia.org/wiki/Luis_Cruz_Azaceta,96
Dirck van Baburen,Dutch Painter,https://en.wikipedia.org/wiki/Dirck_van_Baburen,608
Judith Baca,American Painter,https://en.wikipedia.org/wiki/Judith_Baca,67
Francesco Bacchiacca,Italian Painter,https://en.wikipedia.org/wiki/Francesco_Bacchiacca,222
Otto Henry Bacher,American Painter,https://en.wikipedia.org/wiki/Otto_Henry_Bacher,84
Il Baciccio,Italian Painter,https://en.wikipedia.org/wiki/Il_Baciccio,7
Harriet Backer,Norwegian Painter,https://en.wikipedia.org/wiki/Harriet_Backer,571
Jacob Adriaensz. Backer,Dutch Painter,https://en.wikipedia.org/wiki/Jacob_Adriaensz._Backer,6
Jacob de Backer,Flemish Painter,https://en.wikipedia.org/wiki/Jacob_de_Backer,207
Ludolf Backhuysen,Dutch Painter,https://en.wikipedia.org/wiki/Ludolf_Backhuysen,36
Francis Bacon,Irish/British Painter,https://en.wikipedia.org/wiki/Francis_Bacon,"45,751"
Henry Bacon,American Painter,https://en.wikipedia.org/wiki/Henry_Bacon,"1,006"
John Henry F. Bacon,English Painter,https://en.wikipedia.org/wiki/John_F._Bacon,23
Peggy Bacon,American Printmaker,https://en.wikipedia.org/wiki/Peggy_Bacon,206
Sir Nathaniel Bacon,English Painter,https://en.wikipedia.org/wiki/Sir_Nathaniel_Bacon,21
Sisto Badalocchio,Italian Painter,https://en.wikipedia.org/wiki/Sisto_Badalocchio,87
Joseph Badger,American Painter,https://en.wikipedia.org/wiki/Joseph_Badger,139
Donald Baechler,American Painter,https://en.wikipedia.org/wiki/Donald_Baechler,240
John Baeder,American Painter,https://en.wikipedia.org/wiki/John_Baeder,438
Jan de Baen,Dutch Painter,https://en.wikipedia.org/wiki/Jan_de_Baen,"1,553"
George Baer,American Painter,https://en.wikipedia.org/wiki/George_Baer,10
Jo Baer,American Painter,https://en.wikipedia.org/wiki/Jo_Baer,339
Henry Howard Bagg,American,https://en.wikipedia.org/wiki/Cotner_College,98
Giovanni Baglione,Italian Painter,https://en.wikipedia.org/wiki/Giovanni_Baglione,"1,056"
Marco Bagnoli,British Photographer,https://en.wikipedia.org/wiki/Sammontana,825
David Bailey,British Photographer,https://en.wikipedia.org/wiki/David_Bailey,"11,633"
Roger Bailey,American,https://en.wikipedia.org/wiki/Roger_Bailey,9
William Bailey,American Painter,https://en.wikipedia.org/wiki/William_Bailey,103
Francois Baillairge,Canadian Painter,https://en.wikipedia.org/wiki/Francois_Baillairge,2
Alice Bailly,Swiss Painter,https://en.wikipedia.org/wiki/Alice_Bailly,232
David Bailly,Dutch Painter,https://en.wikipedia.org/wiki/David_Bailly,176
Edward Hodges Baily,English Sculptor,https://en.wikipedia.org/wiki/Edward_Hodges_Baily,352
Saul Baizerman,Russian/American Sculptor,https://en.wikipedia.org/wiki/Saul_Baizerman,15
Enrico Baj,Italian Painter,https://en.wikipedia.org/wiki/Enrico_Baj,288
Bryant Baker,British/American Sculptor,https://en.wikipedia.org/wiki/Bryant_Baker,128
William Bliss Baker,American Painter,https://en.wikipedia.org/wiki/William_Bliss_Baker,287
Leon Bakst,Russian Designer/Illustrator,https://en.wikipedia.org/wiki/Leon_Bakst,14
John Baldessari,American Conceptual Artist,https://en.wikipedia.org/wiki/John_Baldessari,"1,576"
Alessio Baldovinetti,Italian Painter,https://en.wikipedia.org/wiki/Alessio_Baldovinetti,35
Cyrus LeRoy Baldridge,American Painter/Illustrator,https://en.wikipedia.org/wiki/Cyrus_Leroy_Baldridge,143
Hans Baldung Grien,German Painter/Printmaker,https://en.wikipedia.org/wiki/Hans_Baldung_Grien,249
Edouard Baldus,French Photographer,https://en.wikipedia.org/wiki/Edouard_Baldus,19
Lew Baldwin,American Digital Artist,https://en.wikipedia.org/wiki/Lew_Baldwin,0
Hendrick van Balen,Dutch Painter,https://en.wikipedia.org/wiki/Hendrick_van_Balen,79
Antonio Balestra,Italian Painter,https://en.wikipedia.org/wiki/Antonio_Balestra,152
Miroslaw Balka,Polish Sculptor,https://en.wikipedia.org/wiki/Miroslaw_Balka,28
Stephan Balkenhol,German,https://en.wikipedia.org/wiki/Stephan_Balkenhol,192
Alice Worthington Ball,American Painter,https://en.wikipedia.org/wiki/Robert_Goulet,"37,843"
Thomas Ball,American Sculptor,https://en.wikipedia.org/wiki/Thomas_Ball,32
Giacomo Balla,Italian Painter,https://en.wikipedia.org/wiki/Giacomo_Balla,"1,816"
Ole Peter Hansen Balling,Norwegian,https://en.wikipedia.org/wiki/Ole_Peter_Hansen_Balling,172
Jose Balmes,Spanish/Chilean Painter,https://en.wikipedia.org/wiki/Jos%C3%A9_Balmes,57
Balthus,French Painter,https://en.wikipedia.org/wiki/Balthus,"6,094"
The Baltimore Painter,Greek Vase Painter,https://en.wikipedia.org/wiki/Baltimore_Painter,95
Lewis Baltz,American Photographer,https://en.wikipedia.org/wiki/Lewis_Baltz,306
Edme-Pierre Balzac,American Painter,https://en.wikipedia.org/wiki/Guilloch%C3%A9,"2,923"
James Bama,American Painter,https://en.wikipedia.org/wiki/James_Bama,288
Bambaia,Italian Sculptor,https://en.wikipedia.org/wiki/Bambaia,5
Baccio Bandinelli,Italian Sculptor,https://en.wikipedia.org/wiki/Baccio_Bandinelli,609
Giovanni Bandini,Italian Sculptor,https://en.wikipedia.org/wiki/Giovanni_Bandini,0
Thomas Banks,English Sculptor,https://en.wikipedia.org/wiki/Thomas_Banks,8
Banksy,British Painter,https://en.wikipedia.org/wiki/Banksy,"86,553"
Fiona Banner,British,https://en.wikipedia.org/wiki/Fiona_Banner,332
Edward M. Bannister,African-American Painter,https://en.wikipedia.org/wiki/Edward_M._Bannister,3
Evrard Bapst,Painter,https://en.wikipedia.org/wiki/Evrard_Bapst,N/A
Marciano Baptista,Painter,https://en.wikipedia.org/wiki/Macao_Forum,98
Miklos Barabas,Hungarian Painter,https://en.wikipedia.org/wiki/Miklos_Barabas,4
William Barak,Australian Aboriginal,https://en.wikipedia.org/wiki/William_Barak,848
Frida Baranek,Brazilian Sculptor,https://en.wikipedia.org/wiki/Frida_Baranek,150
Wladimir Baranoff-Rossine,Russian/Ukrainian Sculptor,https://en.wikipedia.org/wiki/Wladimir_Baranoff-Rossine,34
Jean Barbault,French Painter,https://en.wikipedia.org/wiki/Jean_Barbault,244
Charles Burton Barber,English Painter,https://en.wikipedia.org/wiki/Charles_Burton_Barber,454
Giuseppe Barberi,Italian,https://en.wikipedia.org/wiki/Giuseppe_Barberi,48
Jean Barbet,French Sculptor,https://en.wikipedia.org/wiki/Barbet_Schroeder,"4,522"
Olivo Barbieri,Italian Photographer,https://en.wikipedia.org/wiki/Olivo_Barbieri,71
Miquel Barcelo,Spanish Painter,https://en.wikipedia.org/wiki/Miquel_Barcelo,8
Eliza Rosanna Barchus,American Painter,https://en.wikipedia.org/wiki/Eliza_Barchus,114
James Bard,American Painter,https://en.wikipedia.org/wiki/James_Bard,135
John Bard,American Painter,https://en.wikipedia.org/wiki/John_Bard,11
Dirck Barendsz.,Dutch Painter,https://en.wikipedia.org/wiki/Dirck_Barendsz.,5
James Barenger,English Painter,https://en.wikipedia.org/wiki/James_Barenger,30
Charles Bargue,French Painter,https://en.wikipedia.org/wiki/Charles_Bargue,564
Barisano da Trani,Italian Sculptor,https://en.wikipedia.org/wiki/Barisano_da_Trani,30
Albert Winslow Barker,American,https://en.wikipedia.org/wiki/Edward_Winslow,"2,590"
Clive Barker,British,https://en.wikipedia.org/wiki/Clive_Barker,"48,185"
Margaret Barker,British,https://en.wikipedia.org/wiki/Margaret_Barker,588
Thomas Jones Barker,English Painter,https://en.wikipedia.org/wiki/Thomas_Jones_Barker,318
Wright Barker,English Painter,https://en.wikipedia.org/wiki/Wright_Barker,202
Thomas Barker of Bath,English Painter,https://en.wikipedia.org/wiki/Thomas_Barker_of_Bath,22
Ernst Barlach,German Sculptor,https://en.wikipedia.org/wiki/Ernst_Barlach,"1,094"
Francis Barlow,English Painter,https://en.wikipedia.org/wiki/Francis_Barlow,30
Barna da Siena,Italian Painter,https://en.wikipedia.org/wiki/Barna_da_Siena,137
Barnaba da Modena,Italian Painter,https://en.wikipedia.org/wiki/Barnaba_da_Modena,129
George Grey Barnard,American Sculptor,https://en.wikipedia.org/wiki/George_Grey_Barnard,875
George N. Barnard,American Photographer,https://en.wikipedia.org/wiki/George_N._Barnard,293
Rev. William Henry Barnard,British Painter,https://en.wikipedia.org/wiki/Lady_Anne_Barnard,290
Ernie Barnes,African-American Painter,https://en.wikipedia.org/wiki/Ernie_Barnes,"4,338"
Will Barnet,American Painter,https://en.wikipedia.org/wiki/Will_Barnet,669
Matthew Barney,American,https://en.wikipedia.org/wiki/Matthew_Barney,"16,901"
Tina Barney,American Photographer,https://en.wikipedia.org/wiki/Tina_Barney,"3,187"
Wilhelmina Barns-Graham,British Painter,https://en.wikipedia.org/wiki/Wilhelmina_Barns-Graham,845
J.M. Barnsley,Canadian Painter,https://en.wikipedia.org/wiki/J._M._Barnsley,40
Federico Barocci,Italian Painter,https://en.wikipedia.org/wiki/Federico_Barocci,798
Francois Barois,French Sculptor,https://en.wikipedia.org/wiki/Francois_Barois,3
Rafael Barradas,Uruguayan Painter,https://en.wikipedia.org/wiki/Rafael_Barradas,121
Laureano Barrau,Spanish Painter,https://en.wikipedia.org/wiki/Laureano_Barrau,100
Jean-Auguste Barre,French Sculptor,https://en.wikipedia.org/wiki/Jean-Auguste_Barre,64
George Barret Jr.,English Painter,https://en.wikipedia.org/wiki/George_Barret_Jr.,47
George Barret Sr.,Irish/English Painter,https://en.wikipedia.org/wiki/George_Barret_Sr.,148
Bill Barrett,American Sculptor,https://en.wikipedia.org/wiki/Bill_Barrett,395
Robert Barrett-Browning,English Painter,https://en.wikipedia.org/wiki/Robert_Barrett_Browning,"1,873"
Louis-Ernest Barrias,French Sculptor,https://en.wikipedia.org/wiki/Louis-Ernest_Barrias,251
Gracia Barrios,English Painter,https://en.wikipedia.org/wiki/Gracia_Barrios,40
Hugh Barron,English Painter,https://en.wikipedia.org/wiki/Hugh_Barron,41
Joseph Charles Barrow,English,https://en.wikipedia.org/wiki/John_Varley_(painter),328
Anne Meredith Barry,Canadian Painter,https://en.wikipedia.org/wiki/Anne_Meredith_Barry,76
James Barry,Irish Painter,https://en.wikipedia.org/wiki/James_Barry,87
Robert Barry,American Conceptual Artist,https://en.wikipedia.org/wiki/Robert_Barry,25
William Gerard Barry,Irish Painter,https://en.wikipedia.org/wiki/William_Gerard_Barry,38
Hercules Barsotti,Brazilian Painter,https://en.wikipedia.org/wiki/H%C3%A9rcules_Barsotti,21
Yael Bartana,Israeli Video Artist,https://en.wikipedia.org/wiki/Yael_Bartana,235
Uta Barth,German/American Photographer,https://en.wikipedia.org/wiki/Uta_Barth,222
Richmond Barthe,African-American Sculptor,https://en.wikipedia.org/wiki/Richmond_Barthe,7
Melchiorre Barthel,German Sculptor,https://en.wikipedia.org/wiki/Melchiorre_Barthel,N/A
Frederic-Auguste Bartholdi,French Sculptor,https://en.wikipedia.org/wiki/Frederic-Auguste_Bartholdi,3
Paul-Albert Bartholome,French Sculptor/Painter,https://en.wikipedia.org/wiki/Paul-Albert_Bartholome,1
Sara Norwood Bartle,American Miniaturist,https://en.wikipedia.org/wiki/List_of_kidnappings%3A_1950%E2%80%931979,"4,271"
Bo Bartlett,American Painter,https://en.wikipedia.org/wiki/Bo_Bartlett,"1,465"
Jennifer Bartlett,American Painter,https://en.wikipedia.org/wiki/Jennifer_Bartlett,684
Paul Wayland Bartlett,American Sculptor,https://en.wikipedia.org/wiki/Paul_Wayland_Bartlett,216
William Henry Bartlett,English Painter/Engraver,https://en.wikipedia.org/wiki/William_Henry_Bartlett,426
Lorenzo Bartolini,Italian Sculptor,https://en.wikipedia.org/wiki/Lorenzo_Bartolini,528
Bartolo di Fredi,Italian Painter,https://en.wikipedia.org/wiki/Bartolo_di_Fredi,133
Bartolomeo da Brescia,Italian,https://en.wikipedia.org/wiki/Palazzo_Jacopo_da_Brescia,90
Bartolomeo di Giovanni,Italian Painter,https://en.wikipedia.org/wiki/Bartolomeo_di_Giovanni,202
Bartolomeo Veneto,Italian Painter,https://en.wikipedia.org/wiki/Bartolomeo_Veneto,449
Fra Bartolommeo,Italian Painter,https://en.wikipedia.org/wiki/Fra_Bartolommeo,50
Francesco Bartolozzi,Italian Engraver,https://en.wikipedia.org/wiki/Francesco_Bartolozzi,429
Hendrik Bary,Dutch,https://en.wikipedia.org/wiki/Hendrik_Bary,37
Antoine-Louis Barye,French Sculptor/Painter,https://en.wikipedia.org/wiki/Antoine-Louis_Barye,686
Marco Basaiti,Italian Painter,https://en.wikipedia.org/wiki/Marco_Basaiti,195
Afro Basaldella,Italian Painter,https://en.wikipedia.org/wiki/Afro_Basaldella,286
Mirko Basaldella,Italian Sculptor,https://en.wikipedia.org/wiki/Mirko_Basaldella,83
Pierre Francois Basan,French Engraver,https://en.wikipedia.org/wiki/Pierre-Fran%C3%A7ois_Basan,69
Basawan,Indian Miniaturist,https://en.wikipedia.org/wiki/Basawan,388
Evaristo Baschenis,Italian Painter,https://en.wikipedia.org/wiki/Evaristo_Baschenis,254
Graeme Base,Australian Illustrator,https://en.wikipedia.org/wiki/Graeme_Base,"1,102"
Georg Baselitz,German Painter,https://en.wikipedia.org/wiki/Georg_Baselitz,"2,083"
Maria Bashkirtseff,Ukrainian/French Painter/Writer,https://en.wikipedia.org/wiki/Marie_Bashkirtseff,"2,100"
James Basire,English Printmaker,https://en.wikipedia.org/wiki/James_Basire,193
Leonard Baskin,American Painter/Sculptor,https://en.wikipedia.org/wiki/Leonard_Baskin,934
Jean-Michel Basquiat,African-American Painter,https://en.wikipedia.org/wiki/Jean-Michel_Basquiat,"123,374"
Francesco Bassano,Italian Painter,https://en.wikipedia.org/wiki/Francesco_Bassano,6
Jacopo Bassano,Italian Painter,https://en.wikipedia.org/wiki/Jacopo_Bassano,882
Leandro Bassano,Italian Painter,https://en.wikipedia.org/wiki/Leandro_Bassano,202
Bartholomeus van Bassen,Dutch Painter,https://en.wikipedia.org/wiki/Bartholomeus_van_Bassen,143
Marcantonio Bassetti,Italian Painter,https://en.wikipedia.org/wiki/Marcantonio_Bassetti,18
Lazzaro Bastiani,Italian Painter,https://en.wikipedia.org/wiki/Lazzaro_Bastiani,133
Giovanni Bastianini,Italian Sculptor,https://en.wikipedia.org/wiki/Giovanni_Bastianini,140
Il Bastianino,Italian Painter,https://en.wikipedia.org/wiki/Sebastiano_Filippi,104
Alfred Bastien,Belgian Painter,https://en.wikipedia.org/wiki/Alfred_Bastien,129
Jules Bastien-Lepage,French Painter,https://en.wikipedia.org/wiki/Jules_Bastien-Lepage,"2,061"
James Bateman,British Painter,https://en.wikipedia.org/wiki/James_Bateman,38
Robert Bateman,Canadian Painter,https://en.wikipedia.org/wiki/Robert_Bateman,24
Robert Bateman 1842-1922,British Painter,https://en.wikipedia.org/wiki/Robert_Bateman_(artist),237
David Bates,American Painter/Sculptor,https://en.wikipedia.org/wiki/David_Bates,25
Harry Bates,English Sculptor,https://en.wikipedia.org/wiki/Harry_Bates,15
Maxwell Bates,Canadian Painter,https://en.wikipedia.org/wiki/Maxwell_Bates,64
Pompeo Batoni,Italian Painter,https://en.wikipedia.org/wiki/Pompeo_Batoni,"1,505"
Pierre-Antoine Baudouin,French Painter,https://en.wikipedia.org/wiki/Pierre-Antoine_Baudouin,128
Paul Baudry,French Painter,https://en.wikipedia.org/wiki/Paul_Baudry,141
Gustav Bauernfeind,German Painter,https://en.wikipedia.org/wiki/Gustav_Bauernfeind,545
Lubin Baugin,French Painter,https://en.wikipedia.org/wiki/Lubin_Baugin,104
Charles Baugniet,Belgian Painter,https://en.wikipedia.org/wiki/Charles_Baugniet,141
Charles Baum,German/American,https://en.wikipedia.org/wiki/Charles_Baum,1
Walter Emerson Baum,American Painter,https://en.wikipedia.org/wiki/Walter_Emerson_Baum,205
Leila T. Bauman,American Painter,https://en.wikipedia.org/wiki/Leila_T._Bauman,35
Gustave Baumann,German/American Painter,https://en.wikipedia.org/wiki/Gustave_Baumann,673
Karl Baumann,German/American Painter,https://en.wikipedia.org/wiki/Karl_Baumann,29
Willi Baumeister,German Painter,https://en.wikipedia.org/wiki/Willi_Baumeister,300
Lothar Baumgarten,German Installation Artist,https://en.wikipedia.org/wiki/Lothar_Baumgarten,110
Johann Wolfgang Baumgartner,German Painter,https://en.wikipedia.org/wiki/Johann_Wolfgang_Baumgartner,64
Peter Baumgartner,German,https://en.wikipedia.org/wiki/Peter_Baumgartner,8
Edward Bawden,British Painter,https://en.wikipedia.org/wiki/Edward_Bawden,916
George Baxter,British Printmaker,https://en.wikipedia.org/wiki/George_Baxter,21
Herbert Bayer,Austrian/American,https://en.wikipedia.org/wiki/Herbert_Bayer,"1,081"
Ramon Bayeu,Spanish Painter,https://en.wikipedia.org/wiki/Ramon_Bayeu,25
Francisco Bayeu y Subias,Spanish Painter,https://en.wikipedia.org/wiki/Francisco_Bayeu_y_Subias,35
Thomas Bayrle,German,https://en.wikipedia.org/wiki/Thomas_Bayrle,95
Jean Bazaine,French Painter,https://en.wikipedia.org/wiki/Jean_Bazaine,15
Ercole Bazicaluva,Italian,https://en.wikipedia.org/wiki/Ercole_Bazicaluva,N/A
Frederic Bazille,French Painter,https://en.wikipedia.org/wiki/Frederic_Bazille,5
William Baziotes,American Painter,https://en.wikipedia.org/wiki/William_Baziotes,266
Giuseppe Bazzani,Italian Painter,https://en.wikipedia.org/wiki/Giuseppe_Bazzani,83
