snapshot_utc,season,team_abbr,team_name,team_slug,player,player_key,player_url,position,age,service_time_yos,options_remaining,minor_status,roster_section_tax,roster_section_cash,roster_section_contract,rank_tax,rank_cash,contract_type_tax,contract_type_contracts,contract_subtype_contracts,luxury_tax_salary,luxury_tax_pct_league_cbt,total_cash,base_cash,signing_bonus,free_agent_year,contract_signed_year,contract_start_year,contract_end_year,contract_years,contract_value,contract_aav,mlb_person_id,mlb_roster_team,mlb_roster_status,matched_to_mlb_40man,source_urls,validation_flags,parse_notes
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,LuJames Groover,lujamesgroover,https://www.spotrac.com/mlb/player/_/id/84798/lujames-groover,3B,24,,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,125130,0.05,125130,125130,,,,,,,,,694410,ARI,Reassigned to Minors,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Luken Baker,lukenbaker,https://www.spotrac.com/mlb/player/_/id/26099/luken-baker,1B,29,0.164,,,2026 Minor,2026 Minor,,,,Free Agent,,,45881,,45881,45881,,,,,,,,,,,,false,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Madison Bumgarner,madisonbumgarner,https://www.spotrac.com/mlb/player/_/id/7510/madison-bumgarner,SP,36,,,,,2026 Deferred,,,,,,,,,5000000,5000000,,,,,,,,,,,,false,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Manny Almonte,mannyalmonte,https://www.spotrac.com/mlb/player/_/id/105645/manny-almonte,OF,17,,,,,2026 Signing Bonus,,,,,,,,,187500,,187500,,,,,,,,,,,false,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Max Kepler,maxkepler,https://www.spotrac.com/mlb/player/_/id/16101/max-kepler,LF,33,,,,,2026 Active Roster,Arizona Diamondbacks Contracts,,,,Free Agent,,,,467152,467152,,,2026,2026,2026,1,780000,780000,596146,ARI,Active,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/contracts,not_found_on_tax_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Merrill Kelly,merrillkelly,https://www.spotrac.com/mlb/player/_/id/28232/merrill-kelly,SP,37,7.000,,,2026 Active Roster,2026 Active Roster,Arizona Diamondbacks Contracts,,,Free Agent,Free Agent,,20000000,8.20,19000000,17000000,2000000,,2026,2026,2027,2,40000000,20000000,518876,ARI,Active,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/contracts | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Michael Soroka,michaelsoroka,https://www.spotrac.com/mlb/player/_/id/17643/michael-soroka,SP,28,7.009,,,2026 Injured List,2026 Injured List,Arizona Diamondbacks Contracts,,,Free Agent,Free Agent,,7500000,3.07,7000000,6500000,,,2026,2026,2027,1,7500000,7500000,647336,ARI,Injured 15-Day,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/contracts | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Mitch Bratt,mitchbratt,https://www.spotrac.com/mlb/player/_/id/73396/mitch-bratt,SP,22,,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,4171,0.00,4171,4171,,,,,,,,,683352,ARI,Reassigned to Minors,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Nolan Arenado,nolanarenado,https://www.spotrac.com/mlb/player/_/id/12643/nolan-arenado,3B,35,12.155,,,2026 Active Roster,2026 Active Roster,Arizona Diamondbacks Contracts,,,Extension Arbitration,Extension Arbitration,,5000000,2.05,5000000,5000000,,,2019,2019,2027,8,260000000,32500000,571448,ARI,Active,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/contracts | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Paul Sewald,paulsewald,https://www.spotrac.com/mlb/player/_/id/21712/paul-sewald,RP,36,7.072,,,2026 Active Roster,2026 Active Roster,Arizona Diamondbacks Contracts,,,Free Agent,Free Agent,,1500000,0.61,1500000,1500000,,,2026,2026,2026,1,1500000,1500000,623149,ARI,Active,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/contracts | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Pavin Smith,pavinsmith,https://www.spotrac.com/mlb/player/_/id/23216/pavin-smith,1B,30,4.015,,,2026 Active Roster,2026 Active Roster,Arizona Diamondbacks Contracts,,,Arbitration 2,Arbitration,,2250000,0.92,2250000,2250000,,,2026,2026,2026,1,2250000,2250000,656976,ARI,Active,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/contracts | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Philip Abner,philipabner,https://www.spotrac.com/mlb/player/_/id/84919/philip-abner,RP,24,0.011,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,25026,0.01,25026,25026,,,,,,,,,691769,ARI,Reassigned to Minors,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Ruben Gallego,rubengallego,https://www.spotrac.com/mlb/player/_/id/105321/ruben-gallego,SS,17,,,,,2026 Signing Bonus,,,,,,,,,1750000,,1750000,,,,,,,,,,,false,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Ryan Thompson,ryanthompson,https://www.spotrac.com/mlb/player/_/id/48790/ryan-thompson,RP,34,5.095,,,2026 Active Roster,2026 Active Roster,Arizona Diamondbacks Contracts,,,Arbitration 4,Arbitration,,3950000,1.62,3950000,3950000,,,2026,2026,2026,1,3950000,3950000,657044,ARI,Active,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/contracts | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Ryan Waldschmidt,ryanwaldschmidt,https://www.spotrac.com/mlb/player/_/id/94577/ryan-waldschmidt,OF,23,,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,158498,0.07,158498,158498,,,,,,,,,814439,ARI,Reassigned to Minors,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Ryne Nelson,rynenelson,https://www.spotrac.com/mlb/player/_/id/30454/ryne-nelson,SP,28,3.020,,,2026 Injured List,2026 Injured List,Arizona Diamondbacks Contracts,,,Arbitration 1,Arbitration,,3000000,,3000000,3000000,,,2026,2026,2026,1,3000000,3000000,669194,ARI,Injured 60-Day,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/contracts | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Taylor Clarke,taylorclarke,https://www.spotrac.com/mlb/player/_/id/17735/taylor-clarke,RP,33,5.148,,,2026 Active Roster,2026 Active Roster,Arizona Diamondbacks Contracts,,,Free Agent,Free Agent,,1550000,0.64,1550000,1550000,,,2026,2026,2026,1,1550000,1550000,664199,ARI,Active,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/contracts | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Taylor Rashi,taylorrashi,https://www.spotrac.com/mlb/player/_/id/32236/taylor-rashi,RP,30,0.033,,,2026 Dead Money,2026 Dead Money,,,,,,,45881,0.02,45881,45881,,,,,,,,,688497,MIN,Reassigned to Minors,true_other_team,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Tim Tawa,timtawa,https://www.spotrac.com/mlb/player/_/id/74044/tim-tawa,2B,27,0.112,,,2026 Active Roster,2026 Active Roster,Arizona Diamondbacks Contracts,,,Pre-Arbitration,Pre-Arbitration,,665496,0.27,665496,665496,,,2026,2026,2026,1,787700,787700,694374,ARI,Active,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/contracts | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Tommy Troy,tommytroy,https://www.spotrac.com/mlb/player/_/id/84453/tommy-troy,SS,24,,,,2026 Active Roster,2026 Active Roster,Arizona Diamondbacks Contracts,,,Pre-Arbitration,Pre-Arbitration,,529717,0.22,529717,529717,,,2026,2026,2026,1,780000,780000,694371,ARI,Active,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/contracts | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Tyler Locklear,tylerlocklear,https://www.spotrac.com/mlb/player/_/id/78597/tyler-locklear,1B,25,0.084,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,189090,0.08,189090,189090,,,,,,,,,682988,ARI,Reassigned to Minors,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Yamir Mendieta,yamirmendieta,https://www.spotrac.com/mlb/player/_/id/105559/yamir-mendieta,OF,17,,,,,2026 Signing Bonus,,,,,,,,,122500,,122500,,,,,,,,,,,false,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Yilber Diaz,yilberdiaz,https://www.spotrac.com/mlb/player/_/id/80345/yilber-diaz,RP,25,0.041,,,2026 Dead Money,2026 Dead Money,,,,,,,8342,0.00,8342,8342,,,,,,,,,700270,DET,Reassigned to Minors,true_other_team,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Yohansis Pena,yohansispena,https://www.spotrac.com/mlb/player/_/id/105812/yohansis-pena,P,17,,,,,2026 Signing Bonus,,,,,,,,,197500,,197500,,,,,,,,,,,false,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Yohendi Hernandez,yohendihernandez,https://www.spotrac.com/mlb/player/_/id/105325/yohendi-hernandez,OF,16,,,,,2026 Signing Bonus,,,,,,,,,547500,,547500,,,,,,,,,,,false,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ARI,Arizona Diamondbacks,arizona-diamondbacks,Zac Gallen,zacgallen,https://www.spotrac.com/mlb/player/_/id/20168/zac-gallen,SP,30,6.100,,,2026 Active Roster,2026 Active Roster,Arizona Diamondbacks Contracts,,,Free Agent,Free Agent,,18756739,7.69,8000000,8000000,,,2026,2026,2026,1,22025000,22025000,668678,ARI,Active,true,https://www.spotrac.com/mlb/arizona-diamondbacks/cash/_/year/2026 | https://www.spotrac.com/mlb/arizona-diamondbacks/contracts | https://www.spotrac.com/mlb/arizona-diamondbacks/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Aaron Civale,aaroncivale,https://www.spotrac.com/mlb/player/_/id/20116/aaron-civale,SP,31,6.058,,,2026 Active Roster,2026 Active Roster,Athletics Contracts,,,Free Agent,Free Agent,,6000000,2.46,6000000,6000000,,,2026,2026,2026,1,6000000,6000000,650644,ATH,Active,true,https://www.spotrac.com/mlb/athletics/cash/_/year/2026 | https://www.spotrac.com/mlb/athletics/contracts | https://www.spotrac.com/mlb/athletics/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Albert Ramos,albertramos,https://www.spotrac.com/mlb/player/_/id/105868/albert-ramos,P,17,,,,,2026 Signing Bonus,,,,,,,,,135000,,135000,,,,,,,,,,,false,https://www.spotrac.com/mlb/athletics/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Alika Williams,alikawilliams,https://www.spotrac.com/mlb/player/_/id/48393/alika-williams,SS,27,1.032,,,2026 Active Roster,2026 Active Roster,Athletics Contracts,,,Pre-Arbitration,Pre-Arbitration,,542230,0.22,542230,542230,,,2026,2026,2026,1,780000,780000,675961,ATH,Active,true,https://www.spotrac.com/mlb/athletics/cash/_/year/2026 | https://www.spotrac.com/mlb/athletics/contracts | https://www.spotrac.com/mlb/athletics/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Andy Ibanez,andyibanez,https://www.spotrac.com/mlb/player/_/id/21302/andy-ibanez,2B,33,3.133,,,2026 Dead Money,2026 Dead Money,,,,,,,1200000,0.49,1200000,1200000,,,,,,,,,,,,false,https://www.spotrac.com/mlb/athletics/cash/_/year/2026 | https://www.spotrac.com/mlb/athletics/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Anibal Yean,anibalyean,https://www.spotrac.com/mlb/player/_/id/105869/anibal-yean,P,,,,,,2026 Signing Bonus,,,,,,,,,75000,,75000,,,,,,,,,,,false,https://www.spotrac.com/mlb/athletics/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Austin Wynns,austinwynns,https://www.spotrac.com/mlb/player/_/id/24555/austin-wynns,C,35,5.017,,,2026 Retained,2026 Retained,,,,Retained,,,1100000,,1100000,1100000,,,,,,,,,,,,false,https://www.spotrac.com/mlb/athletics/cash/_/year/2026 | https://www.spotrac.com/mlb/athletics/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Braden Nett,bradennett,https://www.spotrac.com/mlb/player/_/id/79424/braden-nett,SP,,,,,2026 Minor,,,,,Pre-Arbitration,,,,,,,,,,,,,,,804556,ATH,Reassigned to Minors,true,https://www.spotrac.com/mlb/athletics/tax/_/year/2026,missing_all_money_fields;not_found_on_cash_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Brady Basso,bradybasso,https://www.spotrac.com/mlb/player/_/id/32343/brady-basso,RP,28,1.029,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,54223,0.02,54223,54223,,,,,,,,,669620,ATH,Reassigned to Minors,true,https://www.spotrac.com/mlb/athletics/cash/_/year/2026 | https://www.spotrac.com/mlb/athletics/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Brent Rooker,brentrooker,https://www.spotrac.com/mlb/player/_/id/23244/brent-rooker,DH,31,4.059,,,2026 Injured List,2026 Injured List,Athletics Contracts,,,Extension Arbitration,Extension Arbitration,,12000000,4.92,6000000,6000000,,,2025,2025,2030,5,60000000,12000000,667670,ATH,Injured 10-Day,true,https://www.spotrac.com/mlb/athletics/cash/_/year/2026 | https://www.spotrac.com/mlb/athletics/contracts | https://www.spotrac.com/mlb/athletics/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Brett Harris,brettharris,https://www.spotrac.com/mlb/player/_/id/73483/brett-harris,3B,28,0.105,,,2026 Dead Money,2026 Dead Money,,,,,,,62565,0.03,62565,62565,,,,,,,,,695391,BOS,Reassigned to Minors,true_other_team,https://www.spotrac.com/mlb/athletics/cash/_/year/2026 | https://www.spotrac.com/mlb/athletics/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Brian Serven,brianserven,https://www.spotrac.com/mlb/player/_/id/20014/brian-serven,C,31,1.089,,,2026 Minor,2026 Minor,,,,Free Agent,,,12513,0.01,12513,12513,,,,,,,,,661531,ATH,Reassigned to Minors,true,https://www.spotrac.com/mlb/athletics/cash/_/year/2026 | https://www.spotrac.com/mlb/athletics/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Brooks Kriske,brookskriske,https://www.spotrac.com/mlb/player/_/id/19965/brooks-kriske,RP,32,1.019,,,2026 Injured List,2026 Injured List,Athletics Contracts,,,Free Agent,Free Agent,,600624,,600624,600624,,,2026,2026,2026,1,780000,780000,621139,ATH,Injured 60-Day,true,https://www.spotrac.com/mlb/athletics/cash/_/year/2026 | https://www.spotrac.com/mlb/athletics/contracts | https://www.spotrac.com/mlb/athletics/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Carlos Cortes,carloscortes,https://www.spotrac.com/mlb/player/_/id/26112/carlos-cortes,OF,29,0.069,,,2026 Active Roster,2026 Active Roster,Athletics Contracts,,,Pre-Arbitration,Pre-Arbitration,,780000,0.32,780000,780000,,,2026,2026,2026,1,780000,780000,666126,ATH,Active,true,https://www.spotrac.com/mlb/athletics/cash/_/year/2026 | https://www.spotrac.com/mlb/athletics/contracts | https://www.spotrac.com/mlb/athletics/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Chen Zhong-Ao Zhuang,chenzhongaozhuang,https://www.spotrac.com/mlb/player/_/id/87963/chen-zhong-ao-zhuang,SP,,,,,2026 Minor,,,,,Pre-Arbitration,,,,,,,,,,,,,,,800018,ATH,Reassigned to Minors,true,https://www.spotrac.com/mlb/athletics/tax/_/year/2026,missing_all_money_fields;not_found_on_cash_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Colby Thomas,colbythomas,https://www.spotrac.com/mlb/player/_/id/78600/colby-thomas,RF,25,0.079,,,2026 Active Roster,2026 Active Roster,Athletics Contracts,,,Pre-Arbitration,Pre-Arbitration,,659018,0.27,659018,659018,,,2026,2026,2026,1,780000,780000,687515,ATH,Active,true,https://www.spotrac.com/mlb/athletics/cash/_/year/2026 | https://www.spotrac.com/mlb/athletics/contracts | https://www.spotrac.com/mlb/athletics/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Darell Hernaiz,darellhernaiz,https://www.spotrac.com/mlb/player/_/id/30540/darell-hernaiz,SS,24,1.040,,,2026 Minor,2026 Minor,,,,Pre-Arbitration,,,428196,0.18,428196,428196,,,,,,,,,687231,ATH,Reassigned to Minors,true,https://www.spotrac.com/mlb/athletics/cash/_/year/2026 | https://www.spotrac.com/mlb/athletics/tax/_/year/2026,not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Darian Rojas,darianrojas,https://www.spotrac.com/mlb/player/_/id/105332/darian-rojas,OF,19,,,,,2026 Signing Bonus,,,,,,,,,200000,,200000,,,,,,,,,,,false,https://www.spotrac.com/mlb/athletics/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Denzel Clarke,denzelclarke,https://www.spotrac.com/mlb/player/_/id/73390/denzel-clarke,CF,26,0.129,,,2026 Injured List,2026 Injured List,Athletics Contracts,,,Pre-Arbitration,Pre-Arbitration,,780000,,780000,780000,,,2026,2026,2026,1,780000,780000,672016,ATH,Injured 60-Day,true,https://www.spotrac.com/mlb/athletics/cash/_/year/2026 | https://www.spotrac.com/mlb/athletics/contracts | https://www.spotrac.com/mlb/athletics/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Edward Suazo,edwardsuazo,https://www.spotrac.com/mlb/player/_/id/105330/edward-suazo,SS,17,,,,,2026 Signing Bonus,,,,,,,,,675000,,675000,,,,,,,,,,,false,https://www.spotrac.com/mlb/athletics/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Elvis Alvarado,elvisalvarado,https://www.spotrac.com/mlb/player/_/id/75029/elvis-alvarado,RP,27,0.101,,,2026 Active Roster,2026 Active Roster,Athletics Contracts,,,Pre-Arbitration,Pre-Arbitration,,579769,0.24,579769,579769,,,2026,2026,2026,1,780000,780000,665660,ATH,Active,true,https://www.spotrac.com/mlb/athletics/cash/_/year/2026 | https://www.spotrac.com/mlb/athletics/contracts | https://www.spotrac.com/mlb/athletics/tax/_/year/2026,,
2026-07-08T14:16:26+00:00,2026,ATH,Athletics,athletics,Erick Encarnacion,erickencarnacion,https://www.spotrac.com/mlb/player/_/id/105598/erick-encarnacion,3B,17,,,,,2026 Signing Bonus,,,,,,,,,230000,,230000,,,,,,,,,,,false,https://www.spotrac.com/mlb/athletics/cash/_/year/2026,not_found_on_tax_page;not_found_on_contracts_page,
